time,waterlevel_corrected
2024-07-29 05:31:00,0.13878700433861368
2024-07-29 05:32:00,0.13978700433861357
2024-07-29 05:33:00,0.14178700433861358
2024-07-29 05:34:00,0.13678700433861368
2024-07-29 05:35:00,0.13778700433861357
2024-07-29 05:36:00,0.13478700433861368
2024-07-29 05:37:00,0.13678700433861368
2024-07-29 05:38:00,0.13678700433861368
2024-07-29 05:39:00,0.13578700433861357
2024-07-29 05:40:00,0.13878700433861368
2024-07-29 05:41:00,0.14178700433861358
2024-07-29 05:42:00,0.14778700433861358
2024-07-29 05:43:00,0.14578700433861358
2024-07-29 05:44:00,0.14578700433861358
2024-07-29 05:45:00,0.1427870043386137
2024-07-29 05:46:00,0.1427870043386137
2024-07-29 05:47:00,0.14178700433861358
2024-07-29 05:48:00,0.1447870043386137
2024-07-29 05:49:00,0.1447870043386137
2024-07-29 05:50:00,0.1467870043386137
2024-07-29 05:51:00,0.1537870043386136
2024-07-29 05:52:00,0.1567870043386137
2024-07-29 05:53:00,0.1527870043386137
2024-07-29 05:54:00,0.1567870043386137
2024-07-29 05:55:00,0.1557870043386136
2024-07-29 05:56:00,0.1557870043386136
2024-07-29 05:57:00,0.1527870043386137
2024-07-29 05:58:00,0.1527870043386137
2024-07-29 05:59:00,0.15178700433861358
2024-07-29 06:00:00,0.1527870043386137
2024-07-29 06:01:00,0.1537870043386136
2024-07-29 06:02:00,0.1557870043386136
2024-07-29 06:03:00,0.1597870043386136
2024-07-29 06:04:00,0.1647870043386137
2024-07-29 06:05:00,0.1657870043386136
2024-07-29 06:06:00,0.1667870043386137
2024-07-29 06:07:00,0.1657870043386136
2024-07-29 06:08:00,0.1647870043386137
2024-07-29 06:09:00,0.1627870043386137
2024-07-29 06:10:00,0.1617870043386136
2024-07-29 06:11:00,0.1607870043386137
2024-07-29 06:12:00,0.1637870043386136
2024-07-29 06:13:00,0.1657870043386136
2024-07-29 06:14:00,0.1677870043386136
2024-07-29 06:15:00,0.1717870043386136
2024-07-29 06:16:00,0.17878700433861372
2024-07-29 06:17:00,0.18278700433861372
2024-07-29 06:18:00,0.18678700433861373
2024-07-29 06:19:00,0.18478700433861373
2024-07-29 06:20:00,0.18578700433861361
2024-07-29 06:21:00,0.18478700433861373
2024-07-29 06:22:00,0.1817870043386136
2024-07-29 06:23:00,0.18278700433861372
2024-07-29 06:24:00,0.1817870043386136
2024-07-29 06:25:00,0.18278700433861372
2024-07-29 06:26:00,0.1817870043386136
2024-07-29 06:27:00,0.18478700433861373
2024-07-29 06:28:00,0.1817870043386136
2024-07-29 06:29:00,0.18078700433861372
2024-07-29 06:30:00,0.18278700433861372
2024-07-29 06:31:00,0.17678700433861372
2024-07-29 06:32:00,0.18278700433861372
2024-07-29 06:33:00,0.18578700433861361
2024-07-29 06:34:00,0.18878700433861373
2024-07-29 06:35:00,0.18678700433861373
2024-07-29 06:36:00,0.18678700433861373
2024-07-29 06:37:00,0.19078700433861373
2024-07-29 06:38:00,0.19478700433861373
2024-07-29 06:39:00,0.19478700433861373
2024-07-29 06:40:00,0.19378700433861362
2024-07-29 06:41:00,0.19478700433861373
2024-07-29 06:42:00,0.19278700433861373
2024-07-29 06:43:00,0.19178700433861362
2024-07-29 06:44:00,0.19178700433861362
2024-07-29 06:45:00,0.19078700433861373
2024-07-29 06:46:00,0.19078700433861373
2024-07-29 06:47:00,0.18978700433861362
2024-07-29 06:48:00,0.18878700433861373
2024-07-29 06:49:00,0.18578700433861361
2024-07-29 06:50:00,0.18878700433861373
2024-07-29 06:51:00,0.19078700433861373
2024-07-29 06:52:00,0.18978700433861362
2024-07-29 06:53:00,0.18978700433861362
2024-07-29 06:54:00,0.18878700433861373
2024-07-29 06:55:00,0.18978700433861362
2024-07-29 06:56:00,0.19078700433861373
2024-07-29 06:57:00,0.18878700433861373
2024-07-29 06:58:00,0.19178700433861362
2024-07-29 06:59:00,0.19478700433861373
2024-07-29 07:00:00,0.19578700433861362
2024-07-29 07:01:00,0.20278700433861374
2024-07-29 07:02:00,0.20178700433861363
2024-07-29 07:03:00,0.20278700433861374
2024-07-29 07:04:00,0.20278700433861374
2024-07-29 07:05:00,0.19978700433861363
2024-07-29 07:06:00,0.19778700433861363
2024-07-29 07:07:00,0.19578700433861362
2024-07-29 07:08:00,0.19478700433861373
2024-07-29 07:09:00,0.19678700433861374
2024-07-29 07:10:00,0.19478700433861373
2024-07-29 07:11:00,0.19578700433861362
2024-07-29 07:12:00,0.19878700433861374
2024-07-29 07:13:00,0.20078700433861374
2024-07-29 07:14:00,0.20378700433861363
2024-07-29 07:15:00,0.20078700433861374
2024-07-29 07:16:00,0.19978700433861363
2024-07-29 07:17:00,0.19778700433861363
2024-07-29 07:18:00,0.19378700433861362
2024-07-29 07:19:00,0.19678700433861374
2024-07-29 07:20:00,0.20378700433861363
2024-07-29 07:21:00,0.20278700433861374
2024-07-29 07:22:00,0.20278700433861374
2024-07-29 07:23:00,0.20278700433861374
2024-07-29 07:24:00,0.20378700433861363
2024-07-29 07:25:00,0.20578700433861363
2024-07-29 07:27:00,0.20278700433861374
2024-07-29 07:28:00,0.19978700433861363
2024-07-29 07:29:00,0.19878700433861374
2024-07-29 07:30:00,0.19878700433861374
2024-07-29 07:31:00,0.19778700433861363
2024-07-29 07:32:00,0.19878700433861374
2024-07-29 07:33:00,0.19978700433861363
2024-07-29 07:34:00,0.19978700433861363
2024-07-29 07:35:00,0.19878700433861374
2024-07-29 07:36:00,0.19878700433861374
2024-07-29 07:37:00,0.19678700433861374
2024-07-29 07:38:00,0.19378700433861362
2024-07-29 07:39:00,0.19278700433861373
2024-07-29 07:40:00,0.19078700433861373
2024-07-29 07:41:00,0.19278700433861373
2024-07-29 07:42:00,0.19378700433861362
2024-07-29 07:43:00,0.19578700433861362
2024-07-29 07:44:00,0.20078700433861374
2024-07-29 07:45:00,0.20278700433861374
2024-07-29 07:46:00,0.20278700433861374
2024-07-29 07:47:00,0.19978700433861363
2024-07-29 07:48:00,0.19778700433861363
2024-07-29 07:49:00,0.19678700433861374
2024-07-29 07:50:00,0.19678700433861374
2024-07-29 07:51:00,0.19878700433861374
2024-07-29 07:52:00,0.19778700433861363
2024-07-29 07:53:00,0.19978700433861363
2024-07-29 07:54:00,0.19978700433861363
2024-07-29 07:55:00,0.20178700433861363
2024-07-29 07:56:00,0.20078700433861374
2024-07-29 07:57:00,0.19878700433861374
2024-07-29 07:58:00,0.19978700433861363
2024-07-29 07:59:00,0.19678700433861374
2024-07-29 08:00:00,0.19578700433861362
2024-07-29 08:01:00,0.19578700433861362
2024-07-29 08:02:00,0.19478700433861373
2024-07-29 08:03:00,0.19678700433861374
2024-07-29 08:04:00,0.19678700433861374
2024-07-29 08:05:00,0.19978700433861363
2024-07-29 08:06:00,0.19978700433861363
2024-07-29 08:07:00,0.19678700433861374
2024-07-29 08:08:00,0.19578700433861362
2024-07-29 08:09:00,0.19478700433861373
2024-07-29 08:10:00,0.19778700433861363
2024-07-29 08:11:00,0.19478700433861373
2024-07-29 08:12:00,0.19378700433861362
2024-07-29 08:13:00,0.19178700433861362
2024-07-29 08:14:00,0.19378700433861362
2024-07-29 08:15:00,0.19178700433861362
2024-07-29 08:16:00,0.18578700433861361
2024-07-29 08:17:00,0.18678700433861373
2024-07-29 08:18:00,0.18678700433861373
2024-07-29 08:19:00,0.18478700433861373
2024-07-29 08:20:00,0.1837870043386136
2024-07-29 08:21:00,0.18078700433861372
2024-07-29 08:22:00,0.1797870043386136
2024-07-29 08:23:00,0.17678700433861372
2024-07-29 08:24:00,0.1757870043386136
2024-07-29 08:25:00,0.1797870043386136
2024-07-29 08:26:00,0.17678700433861372
2024-07-29 08:27:00,0.17478700433861372
2024-07-29 08:28:00,0.1777870043386136
2024-07-29 08:29:00,0.17878700433861372
2024-07-29 08:30:00,0.17678700433861372
2024-07-29 08:31:00,0.1757870043386136
2024-07-29 08:32:00,0.1687870043386137
2024-07-29 08:33:00,0.1637870043386136
2024-07-29 08:34:00,0.1647870043386137
2024-07-29 08:35:00,0.1657870043386136
2024-07-29 08:36:00,0.1647870043386137
2024-07-29 08:37:00,0.1617870043386136
2024-07-29 08:38:00,0.1647870043386137
2024-07-29 08:39:00,0.1647870043386137
2024-07-29 08:40:00,0.1667870043386137
2024-07-29 08:41:00,0.1617870043386136
2024-07-29 08:42:00,0.1617870043386136
2024-07-29 08:43:00,0.1617870043386136
2024-07-29 08:44:00,0.1597870043386136
2024-07-29 08:45:00,0.1617870043386136
2024-07-29 08:46:00,0.1637870043386136
2024-07-29 08:47:00,0.1647870043386137
2024-07-29 08:48:00,0.1637870043386136
2024-07-29 08:49:00,0.1637870043386136
2024-07-29 08:50:00,0.1637870043386136
2024-07-29 08:51:00,0.1647870043386137
2024-07-29 08:52:00,0.1627870043386137
2024-07-29 08:53:00,0.1657870043386136
2024-07-29 08:54:00,0.1607870043386137
2024-07-29 08:55:00,0.1597870043386136
2024-07-29 08:56:00,0.1577870043386136
2024-07-29 08:57:00,0.1567870043386137
2024-07-29 08:58:00,0.1527870043386137
2024-07-29 08:59:00,0.14978700433861358
2024-07-29 09:00:00,0.1467870043386137
2024-07-29 09:01:00,0.14578700433861358
2024-07-29 09:02:00,0.1427870043386137
2024-07-29 09:03:00,0.1467870043386137
2024-07-29 09:04:00,0.14578700433861358
2024-07-29 09:05:00,0.14378700433861358
2024-07-29 09:06:00,0.14178700433861358
2024-07-29 09:07:00,0.14578700433861358
2024-07-29 09:08:00,0.14578700433861358
2024-07-29 09:09:00,0.1487870043386137
2024-07-29 09:10:00,0.1467870043386137
2024-07-29 09:11:00,0.1467870043386137
2024-07-29 09:12:00,0.14578700433861358
2024-07-29 09:13:00,0.1467870043386137
2024-07-29 09:14:00,0.1467870043386137
2024-07-29 09:15:00,0.14178700433861358
2024-07-29 09:16:00,0.14078700433861369
2024-07-29 09:17:00,0.1427870043386137
2024-07-29 09:18:00,0.14178700433861358
2024-07-29 09:19:00,0.13878700433861368
2024-07-29 09:20:00,0.13878700433861368
2024-07-29 09:21:00,0.14078700433861369
2024-07-29 09:22:00,0.13878700433861368
2024-07-29 09:23:00,0.13878700433861368
2024-07-29 09:24:00,0.13478700433861368
2024-07-29 09:25:00,0.13178700433861357
2024-07-29 09:26:00,0.13078700433861368
2024-07-29 09:27:00,0.12678700433861367
2024-07-29 09:28:00,0.12378700433861356
2024-07-29 09:29:00,0.12478700433861367
2024-07-29 09:30:00,0.12678700433861367
2024-07-29 09:31:00,0.12478700433861367
2024-07-29 09:32:00,0.12078700433861367
2024-07-29 09:33:00,0.12178700433861356
2024-07-29 09:34:00,0.12178700433861356
2024-07-29 09:35:00,0.11678700433861366
2024-07-29 09:36:00,0.11078700433861366
2024-07-29 09:37:00,0.10678700433861366
2024-07-29 09:38:00,0.10478700433861365
2024-07-29 09:39:00,0.10978700433861355
2024-07-29 09:40:00,0.10778700433861355
2024-07-29 09:41:00,0.10978700433861355
2024-07-29 09:42:00,0.10878700433861366
2024-07-29 09:43:00,0.10778700433861355
2024-07-29 09:44:00,0.10978700433861355
2024-07-29 09:45:00,0.10878700433861366
2024-07-29 09:46:00,0.10378700433861354
2024-07-29 09:47:00,0.10178700433861354
2024-07-29 09:48:00,0.10778700433861355
2024-07-29 09:49:00,0.10078700433861365
2024-07-29 09:50:00,0.09978700433861354
2024-07-29 09:51:00,0.09978700433861354
2024-07-29 09:52:00,0.09678700433861365
2024-07-29 09:53:00,0.09678700433861365
2024-07-29 09:54:00,0.09378700433861353
2024-07-29 09:55:00,0.09078700433861364
2024-07-29 09:56:00,0.08978700433861375
2024-07-29 09:57:00,0.08578700433861375
2024-07-29 09:58:00,0.08278700433861363
2024-07-29 09:59:00,0.08178700433861374
2024-07-29 10:00:00,0.08378700433861375
2024-07-29 10:01:00,0.08478700433861364
2024-07-29 10:02:00,0.08378700433861375
2024-07-29 10:03:00,0.07978700433861374
2024-07-29 10:04:00,0.07478700433861363
2024-07-29 10:05:00,0.07278700433861363
2024-07-29 10:06:00,0.07178700433861374
2024-07-29 10:07:00,0.07178700433861374
2024-07-29 10:08:00,0.06478700433861362
2024-07-29 10:09:00,0.06378700433861373
2024-07-29 10:10:00,0.06678700433861362
2024-07-29 10:11:00,0.06578700433861373
2024-07-29 10:12:00,0.06778700433861373
2024-07-29 10:13:00,0.06778700433861373
2024-07-29 10:14:00,0.05178700433861372
2024-07-29 10:15:00,0.05778700433861372
2024-07-29 10:16:00,0.0447870043386136
2024-07-29 10:17:00,0.05178700433861372
2024-07-29 10:18:00,0.05378700433861372
2024-07-29 10:19:00,0.04378700433861371
2024-07-29 10:20:00,0.03978700433861371
2024-07-29 10:21:00,0.04578700433861371
2024-07-29 10:22:00,0.047787004338613714
2024-07-29 10:23:00,0.05178700433861372
2024-07-29 10:24:00,0.04578700433861371
2024-07-29 10:25:00,0.0297870043386137
2024-07-29 10:27:00,0.037787004338613706
2024-07-29 10:28:00,0.03278700433861359
2024-07-29 10:29:00,0.02278700433861358
2024-07-29 10:30:00,0.036787004338613594
2024-07-29 10:31:00,0.02078700433861358
2024-07-29 10:32:00,0.026787004338613585
2024-07-29 10:33:00,0.024787004338613583
2024-07-29 10:34:00,0.017787004338613688
2024-07-29 10:35:00,0.023787004338613693
2024-07-29 10:36:00,0.017787004338613688
2024-07-29 10:37:00,0.02078700433861358
2024-07-29 10:38:00,0.01078700433861357
2024-07-29 10:39:00,0.016787004338613576
